-0.18635,-0.10941,-0.035642,-1.2239,-1.6014,1.0043,1.5389,-0.69004,-0.84948,0.76074,0.7306,-0.85344,1.4961,-0.7765,0.79565,1.5127,1.005,0.50574,0.99059,0.28914,1.0194,0.33282,-0.005567,-1.0207,0.010106,-1.0002,0.053786,-0.18517,-1.7628,-1.7448,-0.43343,0.044265,0.46992,0.10255,-0.24297,-0.014015,0.18893,0.932,0.51883,0.79983,0.19205,-2.6668,-1.7052,0.85915,0.9549
-0.19176,-0.11052,-0.0333,-1.2406,-1.5785,1.0188,1.536,-0.70413,-0.86017,0.76864,0.74048,-0.82317,1.4781,-0.80145,0.80161,1.5067,0.9988,0.49938,0.98389,0.28978,1.014,0.33453,-0.0090524,-1.0249,0.0097211,-1.0015,0.090216,-0.1703,-1.7735,-1.7478,-0.42131,0.049745,0.46801,0.10558,-0.28934,-0.0060913,0.1868,0.91572,0.49542,0.84161,0.24467,-2.6568,-1.7208,0.85481,0.93197
-0.19832,-0.11368,-0.030658,-1.2572,-1.5795,1.0299,1.5321,-0.70702,-0.8812,0.78407,0.74989,-0.76807,1.4515,-0.81609,0.80442,1.4996,0.99141,0.49067,0.97543,0.29172,1.0071,0.33398,-0.012903,-1.0296,0.0066834,-1.0079,0.12369,-0.13274,-1.7772,-1.76,-0.39306,0.064286,0.47103,0.12381,-0.32857,0.0047619,0.15853,0.91052,0.47202,0.83909,0.29048,-2.6024,-1.8028,0.8629,0.92937
-0.2023,-0.11697,-0.033303,-1.2809,-1.5659,1.047,1.5548,-0.70681,-0.90977,0.81003,0.74624,-0.71427,1.3858,-0.83356,0.81997,1.4939,0.98489,0.48388,0.96762,0.30141,1.0022,0.33105,-0.024088,-1.0403,-0.0034706,-1.0145,0.1625,-0.10269,-1.7761,-1.7663,-0.38285,0.069026,0.46687,0.097514,-0.33079,0.040538,0.15449,0.92465,0.48849,0.84802,0.22718,-2.5587,-1.8534,0.86374,0.94528
-0.18399,-0.11432,-0.047172,-1.2936,-1.5798,1.0658,1.5854,-0.71613,-0.91422,0.82156,0.75777,-0.66661,1.3008,-0.84372,0.82827,1.489,0.97784,0.47466,0.96492,0.31236,0.99076,0.3227,-0.030323,-1.0509,-0.0078392,-1.0217,0.19994,-0.073999,-1.7792,-1.7683,-0.35018,0.086901,0.46693,0.12655,-0.29023,0.048221,0.082066,0.88854,0.50367,0.85179,0.23292,-2.4892,-1.9699,0.8779,0.93399
-0.18628,-0.11594,-0.048985,-1.3067,-1.5753,1.0748,1.6079,-0.74987,-0.90157,0.8036,0.76885,-0.638,1.2587,-0.83716,0.84597,1.4841,0.97395,0.47152,0.96209,0.30869,0.98554,0.31435,-0.039919,-1.0592,-0.023172,-1.0381,0.23706,-0.033993,-1.7837,-1.7592,-0.33907,0.085087,0.45167,0.14171,-0.29013,0.028469,0.083168,0.86815,0.53516,0.81825,0.31828,-2.4791,-2.004,0.87295,0.90941
-0.17896,-0.12257,-0.070456,-1.3221,-1.6057,1.0761,1.6066,-0.76333,-0.88551,0.80269,0.77621,-0.55316,1.2307,-0.84621,0.85566,1.4777,0.96871,0.46867,0.96229,0.32056,0.97512,0.29977,-0.045486,-1.0625,-0.030341,-1.0438,0.2646,-0.0064686,-1.7835,-1.7653,-0.34564,0.086489,0.45743,0.17636,-0.2921,-0.004334,0.046336,0.86088,0.58267,0.78726,0.35896,-2.426,-2.0627,0.85705,0.91729
-0.1606,-0.11729,-0.080041,-1.3309,-1.6142,1.0955,1.6152,-0.79903,-0.90298,0.78534,0.78534,-0.48978,1.1682,-0.83627,0.88149,1.468,0.95984,0.46036,0.9583,0.33075,0.96112,0.2808,-0.043476,-1.0581,-0.035279,-1.0476,0.30232,0.03183,-1.7955,-1.7735,-0.33675,0.086313,0.448,0.21002,-0.3037,-0.037396,0.053261,0.88429,0.5821,0.76813,0.36773,-2.3917,-2.0989,0.84935,0.91923
-0.1691,-0.11733,-0.069956,-1.3465,-1.5878,1.1119,1.619,-0.83502,-0.92364,0.76705,0.81005,-0.4367,1.1171,-0.84292,0.90392,1.4617,0.95383,0.45395,0.9505,0.33173,0.95716,0.2646,-0.045419,-1.0598,-0.043625,-1.0559,0.34454,0.059887,-1.7949,-1.7782,-0.30253,0.10814,0.46189,0.23041,-0.3464,-0.015058,0.041876,0.89869,0.56829,0.74002,0.33495,-2.3718,-2.1244,0.85296,0.92296
-0.16351,-0.1141,-0.068226,-1.3519,-1.6148,1.1228,1.6133,-0.82959,-0.92663,0.78136,0.829,-0.40171,1.0637,-0.84106,0.90134,1.4523,0.94494,0.44548,0.94085,0.33801,0.94878,0.25715,-0.051431,-1.0634,-0.047081,-1.0588,0.38765,0.088277,-1.8093,-1.7735,-0.29995,0.1045,0.45397,0.2126,-0.37451,-0.0026715,0.07095,0.89663,0.53598,0.73634,0.35891,-2.353,-2.1405,0.88079,0.91993
-0.14264,-0.10934,-0.076051,-1.3386,-1.6549,1.1199,1.6316,-0.82867,-0.91891,0.77382,0.82289,-0.36343,1.0314,-0.84269,0.89561,1.4435,0.93497,0.43493,0.93293,0.3431,0.93676,0.27046,-0.059238,-1.0711,-0.054123,-1.066,0.41574,0.12569,-1.8054,-1.7822,-0.29393,0.099189,0.43964,0.19982,-0.3607,-0.00050159,0.08038,0.88073,0.52052,0.73871,0.37381,-2.3103,-2.1909,0.88167,0.94186
-0.11872,-0.097643,-0.078325,-1.3287,-1.7151,1.1326,1.6155,-0.83524,-0.90548,0.77166,0.83313,-0.32243,0.97714,-0.83085,0.9025,1.4337,0.92598,0.42644,0.92725,0.35431,0.92445,0.28958,-0.071566,-1.0808,-0.069018,-1.078,0.4216,0.18228,-1.8034,-1.7827,-0.25058,0.11552,0.43325,0.23407,-0.38336,-0.0020866,0.075685,0.84677,0.51576,0.71493,0.3697,-2.2783,-2.2366,0.89039,0.95489
-0.10932,-0.091652,-0.075748,-1.3321,-1.7324,1.1497,1.5888,-0.85237,-0.90097,0.76272,0.86168,-0.30193,0.92883,-0.82233,0.92706,1.4233,0.91712,0.41987,0.91686,0.35537,0.91712,0.2995,-0.07788,-1.0846,-0.079657,-1.0851,0.45187,0.21569,-1.8055,-1.784,-0.26796,0.11534,0.44185,0.18442,-0.40708,0.047194,0.092622,0.84218,0.55636,0.68886,0.35194,-2.2753,-2.2318,0.89991,0.96143
-0.09384,-0.082266,-0.071582,-1.3341,-1.7605,1.1686,1.5354,-0.86575,-0.91828,0.76443,0.88106,-0.2354,0.90065,-0.82479,0.93626,1.4187,0.91261,0.41618,0.91286,0.34957,0.91261,0.30424,-0.08581,-1.0903,-0.085557,-1.0878,0.46152,0.24953,-1.8083,-1.78,-0.22712,0.13504,0.44778,0.18638,-0.46286,0.084664,0.075158,0.809,0.54189,0.71964,0.36698,-2.2461,-2.2661,0.88599,0.94968
-0.094837,-0.076999,-0.059161,-1.3283,-1.7671,1.1752,1.5471,-0.88504,-0.92072,0.74977,0.89158,-0.17957,0.85412,-0.83777,0.93172,1.4119,0.90717,0.41157,0.90743,0.34037,0.90717,0.32219,-0.09111,-1.0929,-0.09111,-1.0902,0.46635,0.28306,-1.8079,-1.7839,-0.21063,0.13725,0.43477,0.2266,-0.511,0.048857,0.03745,0.79406,0.56784,0.72753,0.39104,-2.2257,-2.2657,0.88911,0.9585
-0.11312,-0.085276,-0.058328,-1.3438,-1.7651,1.1732,1.5532,-0.86498,-0.92696,0.77887,0.89025,-0.14277,0.80402,-0.84073,0.94145,1.4037,0.89888,0.40362,0.89888,0.33972,0.89913,0.33215,-0.089876,-1.092,-0.089876,-1.0905,0.47257,0.3175,-1.8153,-1.7886,-0.23952,0.12254,0.43,0.24514,-0.49526,0.00089397,0.0037674,0.81313,0.58995,0.69627,0.41276,-2.1906,-2.2778,0.90987,0.97883
-0.077515,-0.058238,-0.039838,-1.2867,-1.858,1.1693,1.6276,-0.82404,-0.89851,0.77678,0.87404,-0.18792,0.66813,-0.81528,0.93012,1.3976,0.89331,0.39761,0.89432,0.33101,0.8923,0.32294,-0.092548,-1.0925,-0.092548,-1.0928,0.46572,0.38424,-1.816,-1.7926,-0.19649,0.14918,0.44159,0.27118,-0.40951,0.027176,-0.23135,0.83664,0.55003,0.67494,0.41448,-2.0226,-2.4254,0.93153,0.98865
-0.076322,-0.055756,-0.03519,-1.2563,-1.8835,1.1456,1.7112,-0.79869,-0.87239,0.76687,0.84999,-0.24085,0.62977,-0.79441,0.90998,1.3923,0.88861,0.39295,0.88887,0.32869,0.88811,0.31987,-0.098175,-1.0978,-0.099435,-1.0988,0.46981,0.42823,-1.8135,-1.7898,-0.19427,0.14932,0.44111,0.27679,-0.39643,0.022839,-0.24008,0.82154,0.57755,0.65822,0.38534,-2.0446,-2.4051,0.95201,0.99582
-0.0059288,-0.023057,-0.044137,-0.94927,-1.4532,0.90316,1.3584,-0.68181,-0.62845,0.52569,0.72529,-1.6087,1.8043,-0.59947,0.6772,1.5347,1.0244,0.52175,1.0321,0.30606,1.017,0.33102,0.032323,-0.97938,0.020355,-0.98702,-0.10162,-0.29031,-1.739,-1.7224,-0.16913,0.1528,0.42788,0.22126,-0.22439,0.083125,0.1528,0.745,0.57803,0.66452,0.37502,-2.974,-1.4953,0.81587,0.6465
-0.021256,-0.041848,-0.066426,-0.97513,-1.4674,0.89144,1.369,-0.67755,-0.6337,0.54004,0.73202,-1.5477,1.8168,-0.60448,0.68618,1.5303,1.0207,0.51751,1.0294,0.31113,1.0121,0.331,0.02728,-0.98503,0.017343,-0.99064,-0.065211,-0.28638,-1.742,-1.7275,-0.13152,0.17613,0.43803,0.25275,-0.29164,0.098356,0.12009,0.73767,0.5787,0.65189,0.35454,-2.9861,-1.465,0.83031,0.63588
-0.020424,-0.044662,-0.068901,-0.99133,-1.4788,0.90267,1.3814,-0.70921,-0.63852,0.52428,0.74983,-1.4916,1.8062,-0.61697,0.69597,1.5295,1.018,0.5147,1.0257,0.2995,1.0106,0.32398,0.017492,-0.99529,0.0062725,-1.0024,-0.020755,-0.25457,-1.7426,-1.7301,-0.092917,0.19978,0.44388,0.23043,-0.30425,0.16914,0.12053,0.72918,0.5897,0.63619,0.42697,-2.929,-1.5987,0.77039,0.60872
-0.011184,-0.045964,-0.082791,-1.0034,-1.491,0.9122,1.3896,-0.72861,-0.66723,0.52211,0.75262,-1.4208,1.8117,-0.63177,0.69465,1.5223,1.0112,0.5068,1.023,0.29742,0.99971,0.32375,0.013379,-1.0021,0.0036644,-1.008,0.032809,-0.23461,-1.7486,-1.7407,-0.072097,0.21033,0.44953,0.26862,-0.31834,0.15203,0.11585,0.69778,0.54803,0.65959,0.47365,-2.9305,-1.6058,0.75407,0.59728
-0.025898,-0.053449,-0.082377,-1.0219,-1.4723,0.91496,1.373,-0.75806,-0.68436,0.50377,0.7593,-1.3552,1.8579,-0.64579,0.69042,1.5172,1.0054,0.50108,1.0144,0.28994,0.99621,0.33109,-0.00018745,-1.0152,-0.015269,-1.0255,0.069085,-0.17426,-1.7443,-1.7496,-0.048364,0.21901,0.45093,0.26597,-0.36653,0.17205,0.1548,0.71927,0.55731,0.64643,0.43656,-2.9119,-1.6344,0.71735,0.62152
-0.043833,-0.064182,-0.083128,-1.0508,-1.4493,0.9224,1.3827,-0.76658,-0.70974,0.51963,0.7554,-1.2985,1.8641,-0.66975,0.69155,1.5104,0.99809,0.49369,1.0032,0.28994,0.99323,0.32471,-0.004312,-1.0198,-0.016072,-1.0272,0.11022,-0.1439,-1.7601,-1.7522,-0.01713,0.23799,0.45731,0.23799,-0.40256,0.23799,0.14163,0.70968,0.57202,0.65094,0.43621,-2.8684,-1.7038,0.70417,0.60598
-0.061482,-0.075736,-0.08999,-1.0778,-1.4213,0.92703,1.3981,-0.77846,-0.72786,0.52863,0.74601,-1.2253,1.8813,-0.70932,0.68614,1.5027,0.99152,0.48752,0.99484,0.28981,0.98845,0.31587,-0.012125,-1.0273,-0.018511,-1.0283,0.15596,-0.11328,-1.7655,-1.7617,0.005417,0.2536,0.46822,0.23858,-0.45208,0.2695,0.1432,0.67312,0.58657,0.67312,0.41346,-2.8191,-1.7681,0.7005,0.61394
-0.073072,-0.086156,-0.099239,-1.1081,-1.3945,0.93652,1.4061,-0.78684,-0.76212,0.5462,0.75045,-1.159,1.88,-0.73596,0.68576,1.4986,0.98779,0.48487,0.99008,0.28977,0.98575,0.30481,-0.021882,-1.0354,-0.025962,-1.0313,0.18979,-0.085895,-1.7742,-1.7569,0.027518,0.27247,0.48267,0.24281,-0.53019,0.30298,0.14618,0.67168,0.58862,0.69118,0.34367,-2.7695,-1.8092,0.72084,0.61829
-0.073722,-0.089941,-0.10469,-1.1272,-1.4081,0.94659,1.4074,-0.80431,-0.7785,0.54775,0.74828,-1.0712,1.8836,-0.75712,0.68119,1.4884,0.97769,0.47417,0.97974,0.30335,0.97565,0.29748,-0.025772,-1.0407,-0.02858,-1.0351,0.24437,-0.063306,-1.784,-1.7633,0.038086,0.2746,0.47946,0.23462,-0.57901,0.3154,0.13636,0.66934,0.61354,0.70765,0.34372,-2.7184,-1.8565,0.72347,0.61771
-0.083432,-0.09701,-0.10682,-1.1576,-1.4375,0.96362,1.4291,-0.82195,-0.80611,0.56154,0.7705,-0.96452,1.8266,-0.77669,0.70035,1.4826,0.97199,0.46851,0.97225,0.31233,0.97199,0.29192,-0.032681,-1.047,-0.035488,-1.0417,0.27354,-0.037274,-1.7838,-1.7672,0.044853,0.26968,0.46952,0.21305,-0.6088,0.32547,0.16393,0.66436,0.58609,0.71682,0.3671,-2.6971,-1.8753,0.73431,0.62606
-0.088724,-0.10568,-0.11955,-1.1892,-1.4396,0.97782,1.4648,-0.82775,-0.83546,0.5848,0.77668,-0.88478,1.7685,-0.79461,0.71272,1.475,0.96524,0.46341,0.96676,0.32766,0.96397,0.27885,-0.042997,-1.0535,-0.043251,-1.0469,0.31469,-0.013508,-1.7819,-1.7735,0.05707,0.27849,0.4711,0.22828,-0.62201,0.32953,0.15008,0.63244,0.59869,0.70487,0.37397,-2.6601,-1.9226,0.75097,0.62914
-0.096911,-0.11561,-0.12885,-1.2086,-1.4454,0.97814,1.5406,-0.85568,-0.83932,0.57305,0.76079,-0.77388,1.7206,-0.81984,0.71094,1.464,0.9552,0.45377,0.9552,0.33869,0.9552,0.27366,-0.045385,-1.0551,-0.047163,-1.0505,0.34784,0.027011,-1.7923,-1.7801,0.061747,0.28878,0.47961,0.2057,-0.64401,0.37185,0.1621,0.6359,0.60711,0.7017,0.38502,-2.628,-1.9618,0.70088,0.63343
-0.10183,-0.1152,-0.12542,-1.2174,-1.4776,0.98619,1.634,-0.87146,-0.84709,0.56718,0.78494,-0.67414,1.6065,-0.84631,0.69767,1.4533,0.9448,0.44372,0.94303,0.34451,0.94633,0.27855,-0.054075,-1.0626,-0.054075,-1.0555,0.37851,0.076588,-1.8007,-1.7824,0.04986,0.27606,0.46638,0.17006,-0.66047,0.38291,0.20011,0.61829,0.61412,0.72847,0.40294,-2.6087,-1.9751,0.69926,0.63582
-0.091207,-0.099967,-0.10315,-1.2156,-1.5509,1.0157,1.6775,-0.86047,-0.86365,0.59444,0.80069,-0.61679,1.468,-0.85648,0.70194,1.4438,0.93539,0.43482,0.93235,0.36106,0.93844,0.27945,-0.062469,-1.07,-0.060441,-1.0613,0.40136,0.11622,-1.8032,-1.7855,0.044767,0.27481,0.4651,0.16232,-0.67157,0.38644,0.19108,0.59195,0.65285,0.73235,0.40843,-2.5711,-2.012,0.68752,0.65708
-0.092123,-0.094533,-0.09373,-1.2209,-1.5961,1.031,1.6946,-0.85214,-0.88668,0.61567,0.79242,-0.52033,1.3942,-0.87704,0.70565,1.4341,0.92649,0.42678,0.92245,0.36707,0.93029,0.28205,-0.071166,-1.0769,-0.067118,-1.0668,0.42197,0.16515,-1.8054,-1.7889,0.048822,0.27864,0.4733,0.16802,-0.69552,0.38841,0.18603,0.5925,0.65596,0.74,0.40384,-2.5332,-2.047,0.69283,0.64738
-0.089615,-0.090443,-0.085477,-1.2493,-1.6424,1.0692,1.6519,-0.84533,-0.91072,0.66693,0.83165,-0.42071,1.2861,-0.89831,0.72652,1.4251,0.91765,0.41824,0.91285,0.37174,0.92245,0.27899,-0.077624,-1.082,-0.072316,-1.0711,0.45211,0.20291,-1.8127,-1.7864,0.054116,0.27864,0.46776,0.15861,-0.73603,0.39781,0.17588,0.59901,0.63615,0.74409,0.41076,-2.4968,-2.0676,0.70609,0.67155
-0.077799,-0.082015,-0.079486,-1.2617,-1.6858,1.0976,1.6179,-0.84595,-0.93027,0.69373,0.84888,-0.35606,1.2098,-0.89317,0.74432,1.4182,0.91299,0.41655,0.90821,0.36555,0.91776,0.28993,-0.090947,-1.0896,-0.084917,-1.0788,0.46504,0.24294,-1.8114,-1.7815,0.048131,0.28411,0.47886,0.15077,-0.74226,0.41657,0.16831,0.58763,0.60606,0.74554,0.44201,-2.4678,-2.0985,0.7201,0.66044
-0.073488,-0.070054,-0.064044,-1.2728,-1.7261,1.1327,1.5723,-0.84957,-0.93457,0.71633,0.87945,-0.30099,1.119,-0.90023,0.77214,1.4072,0.90327,0.40659,0.89849,0.36137,0.90779,0.3061,-0.091095,-1.0895,-0.084815,-1.0792,0.48372,0.27695,-1.8095,-1.7974,0.076612,0.29641,0.48332,0.18651,-0.74546,0.40631,0.033345,0.58976,0.62437,0.7611,0.4764,-2.3818,-2.1802,0.72302,0.65033
-0.077716,-0.077716,-0.072527,-1.2867,-1.7303,1.1321,1.6311,-0.84997,-0.94164,0.73,0.87615,-0.20225,0.99289,-0.91224,0.7888,1.4003,0.89754,0.4033,0.89229,0.3543,0.90279,0.30255,-0.098949,-1.0927,-0.092949,-1.0827,0.48429,0.33805,-1.8082,-1.7999,0.097534,0.31881,0.50265,0.1903,-0.74418,0.44648,-0.1629,0.61414,0.62776,0.75542,0.48222,-2.2625,-2.2676,0.73414,0.66776
-0.061349,-0.067455,-0.067455,-1.286,-1.7518,1.152,1.6239,-0.86383,-0.95018,0.72718,0.89203,-0.12241,0.91384,-0.92576,0.78736,1.3876,0.88423,0.38988,0.87973,0.35686,0.88849,0.32458,-0.10072,-1.0949,-0.093717,-1.0832,0.49495,0.38788,-1.8152,-1.8064,0.085188,0.31287,0.50507,0.17349,-0.79526,0.45226,-0.12605,0.60982,0.62454,0.78037,0.46957,-2.2635,-2.2445,0.73362,0.68254
-0.035647,-0.43398,-0.85011,-0.66091,0.22147,-0.20706,0.75995,-1.4048,-0.38924,-1.1185,0.79552,1.6633,2.1097,-0.79674,0.34706,1.5755,0.89635,0.22493,0.99826,0.41587,0.79444,0.23229,-0.38284,-0.4623,-0.51307,-0.66097,0.51668,0.21574,-1.8239,-2.027,0.47612,0.38467,0.31108,-0.32583,-0.96707,1.0952,1.145,-0.22085,-2.1559,0.70069,0.44798,-0.45787,0.77158,-1.8388,0.63413
0.0010794,-0.42366,-0.86891,-0.63576,0.29683,-0.21156,0.73021,-1.3811,-0.36268,-1.176,0.73615,1.7481,2.0849,-0.76097,0.22343,1.57,0.90138,0.23718,0.98234,0.41381,0.82006,0.24196,-0.38287,-0.46935,-0.47965,-0.67358,0.50948,0.18603,-1.8364,-2.0204,0.36961,0.32539,0.2945,-0.38368,-0.97022,1.0345,1.1415,-0.22652,-2.1145,0.72601,0.52251,-0.47531,0.80006,-1.8402,0.79633
0.022962,-0.4104,-0.86304,-0.60967,0.32508,-0.21113,0.71291,-1.4239,-0.33862,-1.186,0.71184,1.7778,2.0617,-0.7468,0.17724,1.5665,0.90262,0.23949,0.96498,0.41588,0.84025,0.2572,-0.38046,-0.4764,-0.46422,-0.67825,0.49374,0.18119,-1.8462,-2.0163,0.28802,0.27914,0.28175,-0.42289,-0.96416,0.98066,1.132,-0.21463,-2.0895,0.7416,0.58031,-0.50641,0.81989,-1.8259,0.92011
0.015112,-0.40684,-0.84689,-0.60798,0.31043,-0.20624,0.72067,-1.4652,-0.36108,-1.1555,0.73291,1.7487,2.0616,-0.76282,0.22316,1.5697,0.90311,0.23832,0.98082,0.41105,0.8254,0.24642,-0.37859,-0.46993,-0.47693,-0.67361,0.49576,0.18786,-1.8389,-2.0205,0.34839,0.30804,0.2799,-0.4018,-0.97414,1.0184,1.1416,-0.1597,-2.1055,0.71473,0.53528,-0.48835,0.81667,-1.8507,0.8172
0.0009257,-0.41884,-0.85463,-0.6362,0.28398,-0.20148,0.73632,-1.4245,-0.36597,-1.1489,0.7438,1.7371,2.0752,-0.77666,0.2498,1.5708,0.89856,0.22999,0.97276,0.42418,0.82473,0.24808,-0.37102,-0.46036,-0.48657,-0.67743,0.49543,0.19271,-1.8326,-2.0293,0.33142,0.30991,0.297,-0.40597,-0.95242,1.0258,1.1355,-0.19029,-2.1018,0.7504,0.52935,-0.48826,0.77783,-1.8571,0.83861
0.0017148,-0.41626,-0.85245,-0.61774,0.30287,-0.21477,0.7246,-1.4312,-0.35303,-1.1568,0.7471,1.731,2.076,-0.78708,0.24607,1.5663,0.89629,0.22706,0.97348,0.435,0.81947,0.24221,-0.3827,-0.45509,-0.49239,-0.68149,0.51957,0.18865,-1.8201,-2.0362,0.34082,0.30445,0.27557,-0.41175,-0.96374,1.0207,1.1458,-0.20743,-2.1255,0.71363,0.53498,-0.42833,0.82007,-1.8383,0.81901
0.0018373,-0.41425,-0.84925,-0.59744,0.30066,-0.23106,0.71513,-1.4312,-0.36886,-1.1643,0.76106,1.7154,2.0871,-0.78171,0.25689,1.5636,0.896,0.22805,0.98331,0.43768,0.80831,0.23284,-0.38463,-0.45353,-0.497,-0.679,0.53237,0.18716,-1.82,-2.0352,0.39086,0.31697,0.25477,-0.39695,-0.98755,1.0314,1.1638,-0.23535,-2.1166,0.65825,0.52854,-0.39749,0.87673,-1.8407,0.7534
0.010639,-0.41963,-0.86188,-0.60753,0.28623,-0.23227,0.71977,-1.4005,-0.3619,-1.1816,0.75789,1.7132,2.101,-0.76603,0.24266,1.5597,0.89636,0.22899,0.98186,0.43094,0.8105,0.23305,-0.37979,-0.45275,-0.49439,-0.6816,0.54186,0.1833,-1.8218,-2.0362,0.38053,0.31607,0.26014,-0.39988,-0.98905,1.032,1.1641,-0.26298,-2.1077,0.67138,0.53341,-0.40308,0.87008,-1.8355,0.77047
0.043528,-0.40975,-0.87504,-0.60449,0.31026,-0.21502,0.72045,-1.4009,-0.33721,-1.2132,0.71991,1.7339,2.0978,-0.73322,0.16299,1.5572,0.89862,0.23743,0.96943,0.42661,0.82782,0.23928,-0.38651,-0.45731,-0.46985,-0.69037,0.54609,0.16073,-1.8291,-2.0301,0.30284,0.28488,0.26903,-0.4267,-0.98455,0.99645,1.1459,-0.27139,-2.0965,0.71753,0.5675,-0.39236,0.84167,-1.8324,0.87812
0.051851,-0.40081,-0.86757,-0.59728,0.31509,-0.20433,0.72378,-1.4472,-0.31831,-1.2068,0.71564,1.7203,2.0926,-0.73189,0.15497,1.558,0.89785,0.23656,0.96546,0.42091,0.83061,0.23952,-0.37892,-0.45724,-0.46906,-0.69589,0.55465,0.15566,-1.823,-2.0351,0.27876,0.2692,0.26335,-0.44657,-0.98752,0.9855,1.1396,-0.21064,-2.1273,0.72459,0.56837,-0.37271,0.82821,-1.8122,0.89942
0.049143,-0.40071,-0.86351,-0.5989,0.31484,-0.20305,0.72311,-1.4581,-0.317,-1.1973,0.71609,1.7259,2.0845,-0.73877,0.16363,1.5584,0.89802,0.2347,0.96277,0.42633,0.83328,0.24284,-0.38053,-0.45304,-0.47117,-0.69573,0.54361,0.15997,-1.8222,-2.0372,0.26765,0.26712,0.26712,-0.44783,-0.98603,0.9826,1.1371,-0.19837,-2.1129,0.73314,0.57231,-0.39528,0.82178,-1.822,0.9136
0.037823,-0.40219,-0.85778,-0.60474,0.29141,-0.19911,0.72766,-1.46,-0.32321,-1.1812,0.72229,1.7339,2.0799,-0.74926,0.18449,1.5636,0.89887,0.23374,0.97174,0.43202,0.82599,0.2367,-0.38218,-0.44507,-0.47873,-0.6944,0.53079,0.16272,-1.8142,-2.0417,0.31587,0.29513,0.2813,-0.41814,-0.97131,1.0084,1.1408,-0.1974,-2.1096,0.73288,0.5515,-0.48037,0.81266,-1.825,0.86319
0.046256,-0.40163,-0.86294,-0.61161,0.28255,-0.19219,0.73097,-1.4515,-0.31517,-1.1868,0.71217,1.746,2.0784,-0.74103,0.16655,1.5666,0.90272,0.23955,0.96892,0.42522,0.83651,0.24547,-0.39366,-0.45062,-0.46652,-0.69177,0.51029,0.16225,-1.8217,-2.0333,0.28679,0.28626,0.29207,-0.42216,-0.95242,0.99468,1.1295,-0.18955,-2.0928,0.75942,0.56434,-0.52208,0.79114,-1.8342,0.90903
0.038187,-0.40512,-0.85809,-0.5948,0.29826,-0.21544,0.7104,-1.4599,-0.33204,-1.1869,0.71953,1.7604,2.0688,-0.7243,0.18112,1.566,0.90179,0.23684,0.97013,0.42377,0.83308,0.24719,-0.38082,-0.45544,-0.47243,-0.68632,0.50319,0.17367,-1.83,-2.0306,0.30059,0.28116,0.26698,-0.42795,-0.95427,0.98974,1.1442,-0.18633,-2.0894,0.71555,0.57373,-0.51199,0.84582,-1.8357,0.88784
0.037698,-0.40725,-0.86349,-0.60686,0.28788,-0.20818,0.71937,-1.4381,-0.33462,-1.189,0.71776,1.7599,2.0752,-0.72845,0.17812,1.5689,0.90418,0.24203,0.99008,0.42784,0.81791,0.22912,-0.37846,-0.4522,-0.47616,-0.68705,0.50563,0.16202,-1.8193,-2.0346,0.38474,0.32875,0.28703,-0.37685,-0.95887,1.0344,1.1474,-0.20468,-2.1208,0.70532,0.52628,-0.53635,0.82574,-1.8224,0.78032
0.031098,-0.41176,-0.85837,-0.62594,0.25279,-0.19758,0.73806,-1.4542,-0.33661,-1.1649,0.73644,1.7268,2.0843,-0.74188,0.22166,1.563,0.90479,0.2407,1.007,0.43439,0.80259,0.21819,-0.36252,-0.44922,-0.49017,-0.68239,0.50264,0.16875,-1.8176,-2.0401,0.43521,0.36571,0.29621,-0.35611,-0.934,1.0875,1.1554,-0.16567,-2.1407,0.69734,0.46366,-0.51098,0.79256,-1.8517,0.66559
0.028573,-0.41825,-0.86347,-0.63442,0.26191,-0.20155,0.73395,-1.4396,-0.31741,-1.1681,0.73126,1.7392,2.0787,-0.74975,0.219,1.5634,0.90363,0.23795,0.99672,0.43743,0.81091,0.2265,-0.3616,-0.45211,-0.48868,-0.68447,0.49654,0.17256,-1.8175,-2.0413,0.39795,0.34317,0.29337,-0.38943,-0.90955,1.0752,1.1582,-0.22067,-2.1418,0.72109,0.48482,-0.4929,0.78804,-1.8369,0.72939
0.036754,-0.40944,-0.861,-0.62342,0.26468,-0.19492,0.735,-1.4515,-0.3349,-1.1731,0.72481,1.7411,2.0795,-0.73282,0.19925,1.5643,0.90507,0.24175,0.98914,0.42869,0.82137,0.23475,-0.37031,-0.45991,-0.47613,-0.68298,0.49358,0.17022,-1.8278,-2.0317,0.35604,0.32364,0.29344,-0.4062,-0.91802,1.0535,1.1545,-0.23706,-2.1251,0.73881,0.5131,-0.5056,0.79098,-1.8269,0.79483
0.028003,-0.40861,-0.85646,-0.62078,0.28292,-0.19699,0.7313,-1.455,-0.34716,-1.1664,0.72649,1.7451,2.0727,-0.74156,0.2065,1.5631,0.90164,0.23645,0.97953,0.43468,0.82412,0.2394,-0.36304,-0.45865,-0.47932,-0.6853,0.49706,0.17369,-1.8293,-2.0341,0.33035,0.30687,0.28722,-0.42137,-0.92088,1.0346,1.1481,-0.22211,-2.123,0.74251,0.52742,-0.47869,0.79219,-1.8347,0.83149
